Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,10.376746,10.457415,10.175921,10.186650,10.186650,7183795
2016-10-08,10.192200,10.202574,9.686771,9.826377,9.826377,9337515
2016-10-09,9.823563,9.937354,9.644553,9.695705,9.695705,5798326
2016-10-10,9.701336,9.699421,9.393890,9.521708,9.521708,8755224
2016-10-11,9.527296,9.867657,9.581166,9.604514,9.604514,9557248
2016-10-12,9.603619,9.846656,9.516501,9.794403,9.794403,7956861
2016-10-13,9.774458,9.966480,9.661939,9.785686,9.785686,7088089
2016-10-14,9.807035,9.900780,9.757135,9.794241,9.794241,3555262
2016-10-15,9.792518,9.841825,9.661826,9.831324,9.831324,4095364
2016-10-16,9.829928,9.852900,9.808647,9.818122,9.818122,2971560
2016-10-17,9.821408,9.880860,9.763994,9.827276,9.827276,4686018
2016-10-18,9.819826,10.519814,9.815006,10.236217,10.236217,15339242
2016-10-19,10.239551,10.266108,9.700635,9.780038,9.780038,8603432
2016-10-20,9.799316,10.021039,9.791235,9.873510,9.873510,6667830
2016-10-21,9.898563,9.977439,9.848788,9.952914,9.952914,4640660
2016-10-22,9.957002,9.965013,9.772010,9.867980,9.867980,6199476
2016-10-23,9.916128,9.926510,9.759830,9.852653,9.852653,4727128
2016-10-24,9.853635,9.921046,9.747176,9.792195,9.792195,4695811
2016-10-25,9.791050,9.818583,9.175653,9.374949,9.374949,15865297
2016-10-26,9.350390,9.539098,9.353463,9.427731,9.427731,8356605
2016-10-27,9.427077,9.502620,9.212744,9.451549,9.451549,10894550
2016-10-28,9.431167,9.502954,8.991136,9.097333,9.097333,11466146
2016-10-29,9.109807,9.190398,7.848395,8.571687,8.571687,22216167
2016-10-30,8.558228,9.415290,8.448831,9.163977,9.163977,13680980
2016-10-31,9.202328,9.439701,8.936177,8.989864,8.989864,10948095
2016-11-01,8.956841,9.132250,8.424577,8.798709,8.798709,18716328
2016-11-02,8.804757,9.072759,8.690264,8.741241,8.741241,9504674
2016-11-03,8.777905,8.920254,8.749918,8.665062,8.665062,12217087
2016-11-04,8.678299,8.887095,8.678299,8.861926,8.861926,7956883
2016-11-05,8.865202,8.978506,8.696284,8.791450,8.791450,4396859
2016-11-06,8.782821,8.985538,8.671195,8.707856,8.707856,4555705
2016-11-07,8.732041,8.848894,8.704036,8.719586,8.719586,4834204
2016-11-08,8.753307,8.814184,8.667420,8.748849,8.748849,5053823
2016-11-09,8.737704,8.742052,8.199310,8.579999,8.579999,11761494
2016-11-10,8.595458,8.593240,8.448489,8.387392,8.387392,3390165
2016-11-11,8.379025,8.431180,8.141122,8.167235,8.167235,4806968
2016-11-12,8.169220,8.203984,7.696889,7.840273,7.840273,7978807
2016-11-13,7.847964,8.264704,7.811540,8.034919,8.034919,6544519
2016-11-14,8.032294,8.133488,7.969933,7.963628,7.963628,2855173
2016-11-15,7.967990,8.314726,7.926811,8.206168,8.206168,5266685
2016-11-16,8.205767,8.304463,7.972569,8.088695,8.088695,7666090
2016-11-17,8.089096,8.204009,7.989892,8.051559,8.051559,5628737
2016-11-18,8.049278,8.076600,7.637137,7.677356,7.677356,8762942
2016-11-19,7.682751,7.895828,7.682152,7.828534,7.828534,4202009
2016-11-20,7.827279,7.867690,7.718014,7.774127,7.774127,4198522
2016-11-21,7.774842,7.810203,7.707342,7.703435,7.703435,2933149
2016-11-22,7.707391,8.212722,7.683329,7.975620,7.975620,9085668
2016-11-23,7.986933,8.053093,7.869582,7.923706,7.923706,3873710
2016-11-24,7.925646,7.926468,7.162944,7.414996,7.414996,12841606
2016-11-25,7.412474,7.847216,7.403931,7.536714,7.536714,6148072
2016-11-26,7.548241,7.616056,7.463527,7.477443,7.477443,2810412
2016-11-27,7.464545,7.481780,7.042372,7.210313,7.210313,6977291
2016-11-28,7.210289,7.214538,7.030633,7.031609,7.031609,4873380
2016-11-29,7.034735,7.045142,6.346789,6.545580,6.545580,13613388
2016-11-30,6.530654,7.016059,6.530654,6.863443,6.863443,8493126
2016-12-01,6.874696,6.905223,6.623661,6.715262,6.715262,4673345
2016-12-02,6.717701,6.714500,5.825650,6.095805,6.095805,14595286
2016-12-03,6.100809,6.403119,6.023755,6.222577,6.222577,9514611
2016-12-04,6.208508,6.243339,5.876435,5.876435,5.876435,6671500
2016-12-05,5.850312,6.018167,5.230255,5.360412,5.360412,13629184
2016-12-06,5.347006,6.250142,4.686002,6.211659,6.211659,39999368
2016-12-07,6.232105,6.771458,5.787286,6.637219,6.637219,17603420
2016-12-08,6.638819,6.988982,6.542016,6.542016,6.542016,12751530
2016-12-09,6.492441,6.902276,6.402997,6.717577,6.717577,10273045
2016-12-10,6.711501,6.783114,6.376179,6.462388,6.462388,6449033
2016-12-11,6.463381,6.575396,6.444755,6.507004,6.507004,4403986
2016-12-12,6.506004,6.793756,6.492073,6.723107,6.723107,7194461
2016-12-13,6.721679,6.730485,6.581799,6.652594,6.652594,3543314
2016-12-14,6.675223,6.730386,6.577522,6.593722,6.593722,5853386
2016-12-15,6.569868,6.568296,6.215219,6.303624,6.303624,10616313
2016-12-16,6.328239,6.396945,6.287842,6.289587,6.289587,4144877
2016-12-17,6.287570,6.322322,6.019345,6.304298,6.304298,6805362
2016-12-18,6.291436,6.349336,6.178550,6.298303,6.298303,4716543
2016-12-19,6.301594,6.301089,6.154807,6.170840,6.170840,4758827
2016-12-20,6.162654,6.279611,6.126386,6.196441,6.196441,5107223
2016-12-21,6.199369,6.414924,6.194212,6.407902,6.407902,7605497
2016-12-22,6.395466,6.396327,6.082632,6.176207,6.176207,13334989
2016-12-23,6.169652,6.264142,5.842967,5.830879,5.830879,15958584
2016-12-24,5.819707,6.025574,5.819707,5.911936,5.911936,6205061
2016-12-25,5.911188,5.973686,5.821463,5.839095,5.839095,7057161
2016-12-26,5.804118,5.971680,5.734812,5.926904,5.926904,4755813
2016-12-27,5.928762,5.967386,5.778233,5.842761,5.842761,7152782
2016-12-28,5.824941,6.240023,5.766835,6.154440,6.154440,14283738
2016-12-29,6.170006,6.975386,6.166978,6.743862,6.743862,22422500
2016-12-30,6.748518,6.895333,6.538951,6.612626,6.612626,11272204
2016-12-31,6.605470,6.611475,6.409546,6.457942,6.457942,7347487
2017-01-01,6.468647,6.864854,6.468647,6.621755,6.621755,11936233
2017-01-02,6.620378,6.870535,6.552030,6.824559,6.824559,11875539
2017-01-03,6.821357,8.170658,6.763027,7.944168,7.944168,27467080
2017-01-04,7.931130,9.218770,7.815410,9.129087,9.129087,33307261
2017-01-05,9.157647,9.620469,7.570596,8.257690,8.257690,33465453
2017-01-06,8.282976,8.596894,7.773346,8.350733,8.350733,23999837
2017-01-07,8.339495,8.371661,7.806067,8.035172,8.035172,18854723
2017-01-08,8.039560,8.464821,8.003990,8.397095,8.397095,13609107
2017-01-09,8.416680,8.884331,8.329169,8.485167,8.485167,21134275
2017-01-10,8.521243,8.796018,8.481536,8.667105,8.667105,8938301
2017-01-11,8.660450,8.800776,7.800710,7.961462,7.961462,21975667
2017-01-12,7.964435,8.286630,7.538888,8.106313,8.106313,25033949
2017-01-13,8.078274,8.102804,7.827545,8.023571,8.023571,20586892
2017-01-14,8.037492,8.123225,7.756226,7.922684,7.922684,16496222
2017-01-15,8.072601,8.212566,7.882236,8.228180,8.228180,12326908
2017-01-16,8.210958,8.248230,7.965730,8.004403,8.004403,12407508
2017-01-17,8.006994,8.599076,7.740973,8.318369,8.318369,14850141
2017-01-18,8.313605,8.564867,8.090628,8.343776,8.343776,8800946
2017-01-19,8.354136,8.466278,8.264777,8.429023,8.429023,6767369
2017-01-20,8.420591,8.706277,8.378197,8.568219,8.568219,8885224
2017-01-21,8.564096,8.873101,8.551568,8.817653,8.817653,9648884
2017-01-22,8.818380,8.868251,8.548577,8.642067,8.642067,7007363
2017-01-23,8.647477,8.658443,8.546824,8.648337,8.648337,5808192
2017-01-24,8.574088,8.613016,8.437465,8.484280,8.484280,6644853
2017-01-25,8.473108,8.477844,8.341821,8.368696,8.368696,5345142
2017-01-26,8.366083,8.468445,8.345372,8.408719,8.408719,6722004
2017-01-27,8.404749,8.423602,8.292805,8.398932,8.398932,5730248
2017-01-28,8.399729,8.435517,8.312849,8.421010,8.421010,5245257
2017-01-29,8.418380,8.424757,8.317444,8.324599,8.324599,3723955
2017-01-30,8.332380,8.584248,8.330548,8.456961,8.456961,6433744
2017-01-31,8.451361,8.538168,8.429256,8.523359,8.523359,9255283
2017-02-01,8.534324,8.628749,8.341182,8.478511,8.478511,10153420
2017-02-02,8.481198,8.687545,8.410569,8.644671,8.644671,8126298
2017-02-03,8.637562,8.902283,8.607443,8.902283,8.902283,10330636
2017-02-04,8.913656,9.212255,8.913656,9.157789,9.157789,11325190
2017-02-05,9.164758,9.199920,9.064398,9.096955,9.096955,4761987
2017-02-06,9.097676,9.200930,9.083673,9.135637,9.135637,4568412
2017-02-07,9.164433,9.333387,9.163523,9.215189,9.215189,6105665
2017-02-08,9.235115,9.307298,9.000480,9.128164,9.128164,7736668
2017-02-09,9.131917,9.270242,8.500159,8.829291,8.829291,14726130
2017-02-10,8.839536,9.088120,8.639475,9.031068,9.031068,9539754
2017-02-11,9.040596,9.153495,9.001842,9.087597,9.087597,6040932
2017-02-12,9.090640,9.132730,9.051165,9.136171,9.136171,5021158
2017-02-13,9.123668,9.125411,8.920012,8.999042,8.999042,5762612
2017-02-14,9.012537,10.693646,9.011098,10.447742,10.447742,34420068
2017-02-15,10.459373,10.461890,10.141321,10.363950,10.363950,14812048
2017-02-16,10.364992,10.368320,10.073637,10.336190,10.336190,30441044
2017-02-17,10.332026,10.338058,10.180547,10.213100,10.213100,9375201
2017-02-18,10.238801,10.333387,10.214953,10.320818,10.320818,7549154
2017-02-19,10.326780,10.371656,10.241985,10.265932,10.265932,6275941
2017-02-20,10.271322,10.386325,9.968003,9.968003,9.968003,10420529
2017-02-21,9.897514,10.270124,9.786871,10.146084,10.146084,12160259
2017-02-22,10.161140,10.211634,10.083220,10.120241,10.120241,8322008
2017-02-23,10.118956,10.518276,10.097894,10.450375,10.450375,11567866
2017-02-24,10.462243,10.590923,10.263544,10.484716,10.484716,15703489
2017-02-25,10.480385,11.009948,10.413718,10.869394,10.869394,14868752
2017-02-26,10.844524,11.729253,10.746329,11.709678,11.709678,16377016
2017-02-27,11.698226,12.607738,11.493679,12.381584,12.381584,25466023
2017-02-28,12.425171,12.963675,12.172649,12.781575,12.781575,52912242
2017-03-01,12.805819,14.151608,12.660835,14.142241,14.142241,36621698
2017-03-02,14.146806,15.776474,13.820821,15.505744,15.505744,68139089
2017-03-03,15.516011,16.914150,15.023418,15.828046,15.828046,77975760
2017-03-04,15.875304,16.312836,15.144705,15.144705,15.144705,22240035
2017-03-05,15.050268,15.798926,14.830242,15.694202,15.694202,21803642
2017-03-06,15.677942,16.426132,15.558196,16.020346,16.020346,26501634
2017-03-07,15.998610,16.038811,15.292100,15.478652,15.478652,31117102
2017-03-08,15.473654,15.479997,13.678880,13.678880,13.678880,36395793
2017-03-09,13.669680,14.696653,13.452656,14.609314,14.609314,25852382
2017-03-10,14.597960,16.166777,14.543233,15.898273,15.898273,71962828
2017-03-11,15.933059,17.753454,15.630756,17.658306,17.658306,56866855
2017-03-12,17.652056,19.258587,17.581825,19.258587,19.258587,61322018
2017-03-13,19.313805,25.037880,19.321743,23.427202,23.427202,209330602
2017-03-14,23.409996,24.668617,22.385920,23.572392,23.572392,83742184
2017-03-15,23.564577,28.542501,23.380644,28.542501,28.542501,138694023
2017-03-16,28.787901,38.172535,28.783215,37.533039,37.533039,368009381
2017-03-17,37.195904,44.573151,30.851906,37.782799,37.782799,401431350
2017-03-18,37.820072,37.820072,25.578587,27.561884,27.561884,211537840
2017-03-19,28.666857,37.942837,28.515087,36.130260,36.130260,193353791
2017-03-20,36.205765,37.438370,34.276588,35.088306,35.088306,125101885
2017-03-21,35.185024,35.500721,33.926414,34.571392,34.571392,73129326
